"FullName","Action","From","To"
"Table<Location>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Location>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Location>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Shipment Method>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Text>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Customer Price Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Terms>.Field<Detailed Lines Description>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Terms>.Field<Line Description>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Terms>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payment Terms>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Header>.Field<Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Header>.Field<Subject (Default)>","ChangedDatatype","Text50","Text100"
"Table<Segment Header>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Logged Segment>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Delivery Sorter>.Field<Subject>","ChangedDatatype","Text50","Text100"
"Table<Campaign Status>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Campaign Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Campaign>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Organizational Level>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Salutation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Contact Job Responsibility>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Job Responsibility>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Job Responsibility>.Field<Job Responsibility Description>","ChangedDatatype","Text50","Text100"
"Table<Job Responsibility>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Interaction Log Entry>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<Interaction Log Entry>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Interaction Log Entry>.Field<Subject>","ChangedDatatype","Text50","Text100"
"Table<Interaction Log Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Interaction Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Interaction Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Office Suggested Line Item>.Field<Item Description>","ChangedDatatype","Text50","Text100"
"Table<Office Contact Associations>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Office Contact Associations>.Field<Business Relation Description>","ChangedDatatype","Text50","Text100"
"Table<Job Planning Line - Calendar>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job G/L Account Price>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Item Price>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Resource Price>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job WIP Method>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job WIP G/L Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Planning Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Task>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Document Search Result>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Time Sheet Line Archive>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Time Sheet Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Grounds for Termination>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Confidential Information>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Confidential>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Misc. Article Information>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Misc. Article>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Employee Statistics Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Employment Contract>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cause of Inactivity>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Union>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Employee Absence>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cause of Absence>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Relative>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Employee Qualification>.Field<Institution/Company>","ChangedDatatype","Text50","Text100"
"Table<Employee Qualification>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Qualification>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Mini Vendor Template>.Field<Template Name>","ChangedDatatype","Text50","Text100"
"Table<Dimensions Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Template>.Field<Template Name>","ChangedDatatype","Text50","Text100"
"Table<Mini Customer Template>.Field<Template Name>","ChangedDatatype","Text50","Text100"
"Table<Posted Payment Recon. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Applied Payment Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payment Application Proposal>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Outstanding Bank Transaction>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payment Registration Buffer>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Payment Registration Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Time Sheet Posting Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Invoice Line Aggregate>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Invoice Entity Aggregate>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Invoice Entity Aggregate>.Field<Sell-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Invoice Entity Aggregate>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<Workflow User Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Positive Pay Detail>.Field<Payee>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Buy-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Buy-from Address>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Buy-from Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Ship-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Pay-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Pay-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purchase Header Archive>.Field<Pay-to Name>","ChangedDatatype","Text50","Text100"
"Table<Sales Line Archive>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Sales Line Archive>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Sell-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Ship-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Bill-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Bill-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Header Archive>.Field<Bill-to Name>","ChangedDatatype","Text50","Text100"
"Table<Customer Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Interaction Language>.Field<Subject>","ChangedDatatype","Text50","Text100"
"Table<Segment Interaction Language>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Interaction Tmpl. Language>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Communication Method>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Communication Method>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Saved Segment Criteria>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Close Opportunity Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Opportunity Entry>.Field<Sales Cycle Stage Description>","ChangedDatatype","Text50","Text100"
"Table<O365 Payment Terms>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cost Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cost Journal Line>.Field<Description>","ChangedDatatype","Text80","Text100"
"Table<Cost Journal Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Posting Buffer>.Field<Period Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Posting Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Posted Deferral Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Posted Deferral Header>.Field<Schedule Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Post. Buffer>.Field<Period Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Post. Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cost Entry>.Field<Description>","ChangedDatatype","Text80","Text100"
"Table<Cost Type>.Field<Search Name>","ChangedDatatype","Code50","Code100"
"Table<Cost Type>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Alternative Address>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Alternative Address>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Employee>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Attendee>.Field<Attendee Name>","ChangedDatatype","Text50","Text100"
"Table<To-do Interaction Language>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Line Archive>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Header Archive>.Field<Schedule Description>","ChangedDatatype","Text50","Text100"
"Table<Purchase Line Archive>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Purchase Line Archive>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Wizard Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Wizard Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Segment Description>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Opportunity>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Cycle Stage>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Cycle>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Activity Step>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Activity>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Wizard Opportunity Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Wizard Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Wizard Contact Name>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Segment Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Subject>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Location>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Opportunity Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<To-do>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Campaign Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Opportunity Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Wizard Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Subject>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<Segment Line>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Web Source>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Web Source>.Field<Web Source Description>","ChangedDatatype","Text50","Text100"
"Table<Web Source>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Contact Industry Group>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Industry Group>.Field<Industry Group Description>","ChangedDatatype","Text50","Text100"
"Table<Industry Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Contact Mailing Group>.Field<Mailing Group Description>","ChangedDatatype","Text50","Text100"
"Table<Contact Mailing Group>.Field<Contact Company Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Mailing Group>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Mailing Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Contact Business Relation>.Field<Contact Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Business Relation>.Field<Business Relation Description>","ChangedDatatype","Text50","Text100"
"Table<Business Relation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Rtng Qlty Meas.>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Routing Personnel>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Routing Tool>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Routing Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Component>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prod. Order Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Production Order>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Production Order>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<O365 HTML Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<O365 Sales Document>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<O365 Sales Document>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<O365 Item Basket Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Header>.Field<Schedule Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Template>.Field<Period Description>","ChangedDatatype","Text50","Text100"
"Table<Deferral Template>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payroll Import Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Import G/L Transaction>.Field<Description>","ChangedDatatype","Text50","Text100"
